#
#"Secondary Electron Energy @ Incident Angle 0° / eV"	"Vaughan [Real]"
#---------------------------------------------------------------------
43.543544769287	0.0046995724551380
43.643642425537	0.0046479268930852
43.743743896484	0.0045968228951097
43.843845367432	0.0045462572015822
43.943943023682	0.0044962260872126
44.044044494629	0.0044467207044363
44.144145965576	0.0043977373279631
44.244243621826	0.0043492731638253
44.344345092773	0.0043013193644583
44.444442749023	0.0042538745328784
44.544544219971	0.0042069298215210
44.644645690918	0.0041604819707572
44.744743347168	0.0041145281866193
44.844844818115	0.0040690600872040
44.944946289062	0.0040240739472210
45.045043945312	0.0039795674383640
45.145145416260	0.0039355317130685
45.245246887207	0.0038919644430280
45.345344543457	0.0038488621357828
45.445446014404	0.0038062171079218
45.545543670654	0.0037640279624611
45.645645141602	0.0037222867831588
45.745746612549	0.0036809907760471
45.845844268799	0.0036401369143277
45.945945739746	0.0035997179802507
46.046047210693	0.0035597309470177
46.146144866943	0.0035201730206609
46.246246337891	0.0034810365177691
46.346347808838	0.0034423193428665
46.446445465088	0.0034040182363242
46.546546936035	0.0033661262132227
46.646648406982	0.0033286404795945
46.746746063232	0.0032915584743023
46.846847534180	0.0032548734452575
46.946945190430	0.0032185837626457
47.047046661377	0.0031826829072088
47.147148132324	0.0031471683178097
47.247245788574	0.0031120372004807
47.347347259521	0.0030772832687944
47.447448730469	0.0030429037287831
47.547546386719	0.0030088962521404
47.647647857666	0.0029752543196082
47.747749328613	0.0029419756028801
47.847846984863	0.0029090575408190
47.947948455811	0.0028764940798283
48.048049926758	0.0028442826587707
48.148147583008	0.0028124209493399
48.248249053955	0.0027809028979391
48.348346710205	0.0027497275732458
48.448448181152	0.0027188886888325
48.548549652100	0.0026883843820542
48.648647308350	0.0026582118589431
48.748748779297	0.0026283659972250
48.848850250244	0.0025988442357630
48.948947906494	0.0025696442462504
49.049049377441	0.0025407606735826
49.149150848389	0.0025121914222836
49.249248504639	0.0024839341640472
49.349349975586	0.0024559835437685
49.449447631836	0.0024283383972943
49.549549102783	0.0024009936023504
49.649650573730	0.0023739468306303
49.749748229980	0.0023471964523196
49.849849700928	0.0023207371123135
49.949951171875	0.0022945667151362
50.050048828125	0.0022686833981425
50.150150299072	0.0022430820390582
50.250251770020	0.0022177607752383
50.350349426270	0.0021927175112069
50.450450897217	0.0021679475903511
50.550552368164	0.0021434489171952
50.650650024414	0.0021192198619246
50.750751495361	0.0020952555350959
50.850849151611	0.0020715552382171
50.950950622559	0.0020481138490140
51.051052093506	0.0020249302033335
51.151149749756	0.0020020019728690
51.251251220703	0.0019793249666691
51.351352691650	0.0019568973220885
51.451450347900	0.0019347174093127
51.551551818848	0.0019127808045596
51.651653289795	0.0018910856451839
51.751750946045	0.0018696305342019
51.851852416992	0.0018484109314159
51.951950073242	0.0018274262547493
52.052051544189	0.0018066723132506
52.152153015137	0.0017861474771053
52.252250671387	0.0017658501164988
52.352352142334	0.0017457761568949
52.452453613281	0.0017259240848944
52.552551269531	0.0017062923870981
52.652652740479	0.0016868771053851
52.752754211426	0.0016676766099408
52.852851867676	0.0016486895037815
52.952953338623	0.0016299120616168
53.053054809570	0.0016113426536322
53.153152465820	0.0015929798828438
53.253253936768	0.0015748201403767
53.353351593018	0.0015568624949083
53.453453063965	0.0015391035703942
53.553554534912	0.0015215419698507
53.653652191162	0.0015041760634631
53.753753662109	0.0014870024751872
53.853855133057	0.0014700199244544
53.953952789307	0.0014532270142809
54.054054260254	0.0014366202522069
54.154155731201	0.0014201984740794
54.254253387451	0.0014039601664990
54.354354858398	0.0013879021862522
54.454456329346	0.0013720232527703
54.554553985596	0.0013563220854849
54.654655456543	0.0013407954247668
54.754753112793	0.0013254425721243
54.854854583740	0.0013102606171742
54.954956054688	0.0012952482793480
55.055053710938	0.0012804042780772
55.155155181885	0.0012657255865633
55.255256652832	0.0012512110406533
55.355354309082	0.0012368594761938
55.455455780029	0.0012226679828018
55.555557250977	0.0012086353963241
55.655654907227	0.0011947604361922
55.755756378174	0.0011810404248536
55.855854034424	0.0011674747802317
55.955955505371	0.0011540607083589
56.056056976318	0.0011407971614972
56.156154632568	0.0011276828590780
56.256256103516	0.0011147153563797
56.356357574463	0.0011018934892491
56.456455230713	0.0010892160935327
56.556556701660	0.0010766807245091
56.656658172607	0.0010642863344401
56.756755828857	0.0010520317591727
56.856857299805	0.0010399145539850
56.956958770752	0.0010279337875545
57.057056427002	0.0010160882957280
57.157157897949	0.0010043757501990
57.257255554199	0.00099279568530619
57.357357025146	0.00098134565632790
57.457458496094	0.00097002479014918
57.557556152344	0.00095883198082447
57.657657623291	0.00094776507467031
57.757759094238	0.00093682308215648
57.857856750488	0.00092600501375273
57.957958221436	0.00091530871577561
58.058059692383	0.00090473331511021
58.158157348633	0.00089427776401863
58.258258819580	0.00088394008344039
58.358356475830	0.00087371974950656
58.458457946777	0.00086361460853368
58.558559417725	0.00085362384561449
58.658657073975	0.00084374658763409
58.758758544922	0.00083398079732433
58.858860015869	0.00082432565977797
58.958957672119	0.00081478030188009
59.059059143066	0.00080534280277789
59.159160614014	0.00079601228935644
59.259258270264	0.00078678800491616
59.359359741211	0.00077766808681190
59.459461212158	0.00076865166192874
59.559558868408	0.00075973797356710
59.659660339355	0.00075092515908182
59.759757995605	0.00074221281101927
59.859859466553	0.00073359918314964
59.959960937500	0.00072508351877332
60.060058593750	0.00071666500298306
60.160160064697	0.00070834194775671
60.260261535645	0.00070011359639466
60.360359191895	0.00069197925040498
60.460460662842	0.00068393722176552
60.560562133789	0.00067598681198433
60.660659790039	0.00066812726436183
60.760761260986	0.00066035706549883
60.860862731934	0.00065267540048808
60.960960388184	0.00064508162904531
61.061061859131	0.00063757423777133
61.161159515381	0.00063015281921253
61.261260986328	0.00062281580176204
61.361362457275	0.00061556260334328
61.461460113525	0.00060839252546430
61.561561584473	0.00060130405472592
61.661663055420	0.00059429666725919
61.761760711670	0.00058736960636452
